participantID,rating_subj,rating_type,artwork,rating,actual_rating
91,276,Target,https://uploads8.wikiart.org/images/luis-feito/painting-488.jpg,36,51
91,276,Target,https://uploads6.wikiart.org/00308/images/jean-baptiste-van-loo/jean-baptiste-van-loo-le-bain-de-diane.jpg!HD.jpg,99,80
91,276,Target,https://uploads8.wikiart.org/images/ferdinand-hodler/at-the-foot-of-the-petit-saleve-1893.jpg,62,100
91,276,Target,https://uploads8.wikiart.org/images/claude-monet/impression-sunrise.jpg,54,100
91,276,Target,https://uploads4.wikiart.org/00307/images/jessie-arms-botke/ducks-1920.jpg!Large.jpg,68,100
91,276,Target,https://uploads1.wikiart.org/00137/images/frank-xavier-leyendecker/mending-the-pirate-flag.jpg!HalfHD.jpg,87,86
91,276,Target,https://uploads8.wikiart.org/images/dadamaino/volume-1958.jpg,80,0
91,276,Target,https://uploads8.wikiart.org/images/agostino-bonalumi/verde-3000.jpg,31,0
91,276,Target,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,69,79
91,276,Target,https://uploads8.wikiart.org/images/louis-wain/untitled-5.jpg,46,78
91,276,Target,https://uploads8.wikiart.org/images/m-c-escher/not_detected_204652.jpg,60,96
91,276,Target,https://uploads8.wikiart.org/images/stanley-pinker/god-dog.jpg,83,88
91,276,Target,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,68,89
91,276,Target,https://uploads8.wikiart.org/images/alexey-venetsianov/sleeping-herd-boy.jpg,77,78
91,276,Target,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,58,84
91,276,SelfRate,https://uploads8.wikiart.org/images/john-marin/autumn-coloring-no-4-1952.jpg,6,36
91,276,SelfRate,https://uploads8.wikiart.org/images/pablo-picasso/composition-with-skull-1908.jpg,68,94
91,276,SelfRate,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,97,99
91,276,SelfRate,https://uploads8.wikiart.org/images/cassandre/le-nouvelliste-1924.jpg,65,47
91,276,SelfRate,https://uploads0.wikiart.org/images/samuel-buri/untitled.jpg!Large.jpg,18,33
91,276,SelfRate,https://uploads8.wikiart.org/images/luis-feito/painting-488.jpg,47,51
91,276,SelfRate,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,42,84
91,276,SelfRate,https://uploads8.wikiart.org/images/antoine-pesne/reception-of-august-the-strong-in-the-berlin-city-palaces-1729.jpg,59,82
91,276,SelfRate,https://uploads6.wikiart.org/00308/images/jean-baptiste-van-loo/jean-baptiste-van-loo-le-bain-de-diane.jpg!HD.jpg,100,80
91,276,SelfRate,https://uploads8.wikiart.org/images/wilhelm-kotarbinski/afternoon-silence.jpg,100,100
91,276,SelfRate,https://uploads8.wikiart.org/images/ferdinand-hodler/at-the-foot-of-the-petit-saleve-1893.jpg,29,100
91,276,SelfRate,https://uploads8.wikiart.org/images/camille-pissarro/avenue-de-l-opera-place-du-theatre-francais-misty.jpg,76,94
91,276,SelfRate,https://uploads8.wikiart.org/images/claude-monet/impression-sunrise.jpg,39,100
91,276,SelfRate,https://uploads4.wikiart.org/00307/images/jessie-arms-botke/ducks-1920.jpg!Large.jpg,33,100
91,276,SelfRate,https://uploads1.wikiart.org/00137/images/frank-xavier-leyendecker/mending-the-pirate-flag.jpg!HalfHD.jpg,93,86
91,276,SelfRate,https://uploads8.wikiart.org/images/dadamaino/volume-1958.jpg,91,0
91,276,SelfRate,https://uploads8.wikiart.org/images/agostino-bonalumi/verde-3000.jpg,2,0
91,276,SelfRate,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,68,79
91,276,SelfRate,https://uploads8.wikiart.org/images/louis-wain/untitled-5.jpg,20,78
91,276,SelfRate,https://uploads8.wikiart.org/images/m-c-escher/not_detected_204652.jpg,55,96
91,276,SelfRate,https://uploads8.wikiart.org/images/stanley-pinker/god-dog.jpg,62,88
91,276,SelfRate,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,71,89
91,276,SelfRate,https://uploads8.wikiart.org/images/alexey-venetsianov/sleeping-herd-boy.jpg,65,78
92,21,Target,https://uploads8.wikiart.org/images/william-holman-hunt/christ-and-the-two-marys.jpg,61,53
92,21,Target,https://uploads8.wikiart.org/images/ernest-meissonier/the-card-players-1872.jpg,52,77
92,21,Target,https://uploads8.wikiart.org/images/edna-andrade/atom-cloud-1958.jpg,3,35
92,21,Target,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,1,2
92,21,Target,https://uploads8.wikiart.org/images/agostino-bonalumi/verde-3000.jpg,5,39
92,21,Target,https://uploads5.wikiart.org/00231/images/vladimir-tretchikoff/at244945002.jpg!Portrait.jpg,3,40
92,21,Target,https://uploads8.wikiart.org/images/edouard-manet/effect-of-snow-at-petit-montrouge-1870.jpg,0,26
92,21,Target,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,6,45
92,21,Target,https://uploads3.wikiart.org/00214/images/maximilian-pirner/maxmilian-pirner-gulliver-mezi-sk-tky-1910-1.jpg!Large.jpg,35,44
92,21,Target,https://uploads8.wikiart.org/images/wassily-kandinsky/the-golden-sail-1903.jpg,0,0
92,21,Target,https://uploads8.wikiart.org/images/annibale-carracci/the-butcher-s-shop.jpg,50,54
92,21,Target,https://uploads2.wikiart.org/00308/images/francois-lemoyne/fran-ois-lemoyne-l-apoth-ose-d-hercule-google-art-project.jpg!HD.jpg,20,60
92,21,Target,https://uploads8.wikiart.org/images/lyubov-popova/production-clothing-for-actor-no-5-in-fernand-crommelynck-s-play-the-magnanimous-cuckold.jpg,1,0
92,21,Target,https://uploads8.wikiart.org/images/vladimir-tatlin/monument-to-the-third-international-1920.jpg,0,21
92,21,Target,https://uploads8.wikiart.org/images/eugeniusz-ak/landscape-with-a-palace-1916.jpg,0,13
92,21,Target,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,0,30
92,21,Target,https://uploads8.wikiart.org/images/patrick-henry-bruce/painting-1930.jpg,0,19
92,21,Target,https://uploads8.wikiart.org/images/pablo-picasso/composition-with-skull-1908.jpg,3,3
92,21,SelfRate,https://uploads8.wikiart.org/images/patrick-henry-bruce/painting-1930.jpg,37,19
92,21,SelfRate,https://uploads8.wikiart.org/images/pablo-picasso/composition-with-skull-1908.jpg,0,3
92,21,SelfRate,https://uploads8.wikiart.org/images/eugeniusz-ak/landscape-with-a-palace-1916.jpg,51,13
92,21,SelfRate,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,7,30
92,21,SelfRate,https://uploads8.wikiart.org/images/lyubov-popova/production-clothing-for-actor-no-5-in-fernand-crommelynck-s-play-the-magnanimous-cuckold.jpg,0,0
92,21,SelfRate,https://uploads8.wikiart.org/images/vladimir-tatlin/monument-to-the-third-international-1920.jpg,0,21
92,21,SelfRate,https://uploads8.wikiart.org/images/annibale-carracci/the-butcher-s-shop.jpg,29,54
92,21,SelfRate,https://uploads2.wikiart.org/00308/images/francois-lemoyne/fran-ois-lemoyne-l-apoth-ose-d-hercule-google-art-project.jpg!HD.jpg,50,60
92,21,SelfRate,https://uploads3.wikiart.org/00214/images/maximilian-pirner/maxmilian-pirner-gulliver-mezi-sk-tky-1910-1.jpg!Large.jpg,75,44
92,21,SelfRate,https://uploads8.wikiart.org/images/wassily-kandinsky/the-golden-sail-1903.jpg,0,0
92,21,SelfRate,https://uploads8.wikiart.org/images/edouard-manet/effect-of-snow-at-petit-montrouge-1870.jpg,30,26
92,21,SelfRate,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,22,45
92,21,SelfRate,https://uploads1.wikiart.org/00243/images/konrad-zuse/6332-80x55.jpg!PinterestSmall.jpg,36,22
92,21,SelfRate,https://uploads5.wikiart.org/00231/images/vladimir-tretchikoff/at244945002.jpg!Portrait.jpg,57,40
92,21,SelfRate,https://uploads8.wikiart.org/images/mathias-goeritz/untitled-1983.jpg,4,0
92,21,SelfRate,https://uploads8.wikiart.org/images/agostino-bonalumi/verde-3000.jpg,25,39
92,21,SelfRate,https://uploads5.wikiart.org/00237/images/william-hawkins/screen-shot-2019-05-22-at-10-18-35-am.png!Large.png,0,0
92,21,SelfRate,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,5,2
92,21,SelfRate,https://uploads6.wikiart.org/images/sergei-parajanov/loose-woman-2-1988.jpg!Large.jpg,63,39
92,21,SelfRate,https://uploads8.wikiart.org/images/edna-andrade/atom-cloud-1958.jpg,57,35
92,21,SelfRate,https://uploads8.wikiart.org/images/alexey-venetsianov/sleeping-herd-boy.jpg,80,54
92,21,SelfRate,https://uploads8.wikiart.org/images/ernest-meissonier/the-card-players-1872.jpg,92,77
92,21,SelfRate,https://uploads8.wikiart.org/images/odilon-redon/fallen-angel-looking-at-at-cloud.jpg,9,51
92,21,SelfRate,https://uploads8.wikiart.org/images/william-holman-hunt/christ-and-the-two-marys.jpg,22,53
93,154,Target,https://uploads1.wikiart.org/00243/images/konrad-zuse/6332-80x55.jpg!PinterestSmall.jpg,84,42
93,154,Target,https://uploads8.wikiart.org/images/tony-smith/die-1968.jpg,0,0
93,154,Target,https://uploads7.wikiart.org/00243/images/clementine-hunter/2016-28-9.jpg!Large.jpg,16,40
93,154,Target,https://uploads8.wikiart.org/images/wayne-thiebaud/pies-pies-pies-1961.jpg,79,46
93,154,Target,https://uploads8.wikiart.org/images/jules-dupre/the-windmill-1859.jpg,79,41
93,154,Target,https://uploads8.wikiart.org/images/luc-olivier-merson/fame-la-renomme-e-27-x-33-cm-1889.jpg,96,81
93,154,Target,https://uploads8.wikiart.org/images/l-opold-survage/l-oiseau-1915.jpg,12,38
93,154,Target,https://uploads8.wikiart.org/images/jean-dupas/la-danseuse-et-les-deux-pigeons-1919.jpg,76,51
93,154,Target,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,18,80
93,154,Target,https://uploads8.wikiart.org/images/antoine-pesne/reception-of-august-the-strong-in-the-berlin-city-palaces-1729.jpg,98,62
93,154,Target,https://uploads8.wikiart.org/images/tivadar-kosztka-csontvary/sunset-over-the-bay-of-naples-1901.jpg,62,34
93,154,Target,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,67,45
93,154,Target,https://uploads8.wikiart.org/images/harrison-fisher/untitled-32.jpg,92,45
93,154,Target,https://uploads8.wikiart.org/images/johannes-jan-schoonhoven/r60-27-1960.jpg,3,37
93,154,Target,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,12,35
93,154,Target,https://uploads8.wikiart.org/images/victor-vasarely/the-chess-board-1935.jpg,19,99
93,154,Target,https://uploads5.wikiart.org/00177/images/ippolito-kaffi/ippolito-caffi-1809-1866-the-partenon.jpg!HD.jpg,100,46
93,154,Target,https://uploads8.wikiart.org/images/albert-pinkham-ryder/pegasus-departing-1901.jpg,92,44
93,154,SelfRate,https://uploads1.wikiart.org/00243/images/konrad-zuse/6332-80x55.jpg!PinterestSmall.jpg,75,42
93,154,SelfRate,https://uploads8.wikiart.org/images/tony-smith/die-1968.jpg,0,0
93,154,SelfRate,https://uploads7.wikiart.org/00243/images/clementine-hunter/2016-28-9.jpg!Large.jpg,15,40
93,154,SelfRate,https://uploads8.wikiart.org/images/wayne-thiebaud/pies-pies-pies-1961.jpg,82,46
93,154,SelfRate,https://uploads8.wikiart.org/images/jules-dupre/the-windmill-1859.jpg,90,41
93,154,SelfRate,https://uploads8.wikiart.org/images/luc-olivier-merson/fame-la-renomme-e-27-x-33-cm-1889.jpg,95,81
93,154,SelfRate,https://uploads8.wikiart.org/images/l-opold-survage/l-oiseau-1915.jpg,18,38
93,154,SelfRate,https://uploads8.wikiart.org/images/jean-dupas/la-danseuse-et-les-deux-pigeons-1919.jpg,91,51
93,154,SelfRate,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,20,80
93,154,SelfRate,https://uploads8.wikiart.org/images/antoine-pesne/reception-of-august-the-strong-in-the-berlin-city-palaces-1729.jpg,100,62
93,154,SelfRate,https://uploads8.wikiart.org/images/tivadar-kosztka-csontvary/sunset-over-the-bay-of-naples-1901.jpg,66,34
93,154,SelfRate,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,67,45
93,154,SelfRate,https://uploads8.wikiart.org/images/harrison-fisher/untitled-32.jpg,100,45
93,154,SelfRate,https://uploads8.wikiart.org/images/johannes-jan-schoonhoven/r60-27-1960.jpg,15,37
93,154,SelfRate,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,12,35
93,154,SelfRate,https://uploads8.wikiart.org/images/victor-vasarely/the-chess-board-1935.jpg,12,99
93,154,SelfRate,https://uploads5.wikiart.org/00177/images/ippolito-kaffi/ippolito-caffi-1809-1866-the-partenon.jpg!HD.jpg,100,46
93,154,SelfRate,https://uploads8.wikiart.org/images/albert-pinkham-ryder/pegasus-departing-1901.jpg,92,44
93,154,SelfRate,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,35,13
93,154,SelfRate,https://uploads7.wikiart.org/00333/images/gerda-wegener/an-elegant-young-lady-with-a-fur-hat-by-gerda-wegener-1918.jpg!HalfHD.jpg,100,100
93,154,SelfRate,https://uploads8.wikiart.org/images/jean-fautrier/untitled-1943.jpg,41,35
93,154,SelfRate,https://uploads6.wikiart.org/00308/images/jean-baptiste-van-loo/jean-baptiste-van-loo-le-bain-de-diane.jpg!HD.jpg,100,91
93,154,SelfRate,https://uploads8.wikiart.org/00284/images/francesc-masriera/masriera-belles.jpg!Large.jpg,93,96
93,154,SelfRate,https://uploads8.wikiart.org/images/camille-pissarro/avenue-de-l-opera-place-du-theatre-francais-misty.jpg,94,64
94,21,Target,https://uploads8.wikiart.org/images/william-holman-hunt/christ-and-the-two-marys.jpg,54,53
94,21,Target,https://uploads8.wikiart.org/images/ernest-meissonier/the-card-players-1872.jpg,59,77
94,21,Target,https://uploads8.wikiart.org/images/edna-andrade/atom-cloud-1958.jpg,0,35
94,21,Target,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,5,2
94,21,Target,https://uploads8.wikiart.org/images/agostino-bonalumi/verde-3000.jpg,0,39
94,21,Target,https://uploads5.wikiart.org/00231/images/vladimir-tretchikoff/at244945002.jpg!Portrait.jpg,37,40
94,21,Target,https://uploads8.wikiart.org/images/edouard-manet/effect-of-snow-at-petit-montrouge-1870.jpg,53,26
94,21,Target,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,40,45
94,21,Target,https://uploads3.wikiart.org/00214/images/maximilian-pirner/maxmilian-pirner-gulliver-mezi-sk-tky-1910-1.jpg!Large.jpg,21,44
94,21,Target,https://uploads8.wikiart.org/images/wassily-kandinsky/the-golden-sail-1903.jpg,25,0
94,21,Target,https://uploads8.wikiart.org/images/annibale-carracci/the-butcher-s-shop.jpg,36,54
94,21,Target,https://uploads2.wikiart.org/00308/images/francois-lemoyne/fran-ois-lemoyne-l-apoth-ose-d-hercule-google-art-project.jpg!HD.jpg,11,60
94,21,Target,https://uploads8.wikiart.org/images/lyubov-popova/production-clothing-for-actor-no-5-in-fernand-crommelynck-s-play-the-magnanimous-cuckold.jpg,6,0
94,21,Target,https://uploads8.wikiart.org/images/vladimir-tatlin/monument-to-the-third-international-1920.jpg,0,21
94,21,Target,https://uploads8.wikiart.org/images/eugeniusz-ak/landscape-with-a-palace-1916.jpg,43,13
94,21,Target,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,29,30
94,21,Target,https://uploads8.wikiart.org/images/patrick-henry-bruce/painting-1930.jpg,12,19
94,21,Target,https://uploads8.wikiart.org/images/pablo-picasso/composition-with-skull-1908.jpg,0,3
94,21,SelfRate,https://uploads8.wikiart.org/images/patrick-henry-bruce/painting-1930.jpg,77,19
94,21,SelfRate,https://uploads8.wikiart.org/images/pablo-picasso/composition-with-skull-1908.jpg,41,3
94,21,SelfRate,https://uploads8.wikiart.org/images/eugeniusz-ak/landscape-with-a-palace-1916.jpg,92,13
94,21,SelfRate,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,56,30
94,21,SelfRate,https://uploads8.wikiart.org/images/lyubov-popova/production-clothing-for-actor-no-5-in-fernand-crommelynck-s-play-the-magnanimous-cuckold.jpg,61,0
94,21,SelfRate,https://uploads8.wikiart.org/images/vladimir-tatlin/monument-to-the-third-international-1920.jpg,32,21
94,21,SelfRate,https://uploads8.wikiart.org/images/annibale-carracci/the-butcher-s-shop.jpg,28,54
94,21,SelfRate,https://uploads2.wikiart.org/00308/images/francois-lemoyne/fran-ois-lemoyne-l-apoth-ose-d-hercule-google-art-project.jpg!HD.jpg,29,60
94,21,SelfRate,https://uploads3.wikiart.org/00214/images/maximilian-pirner/maxmilian-pirner-gulliver-mezi-sk-tky-1910-1.jpg!Large.jpg,8,44
94,21,SelfRate,https://uploads8.wikiart.org/images/wassily-kandinsky/the-golden-sail-1903.jpg,69,0
94,21,SelfRate,https://uploads8.wikiart.org/images/edouard-manet/effect-of-snow-at-petit-montrouge-1870.jpg,83,26
94,21,SelfRate,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,34,45
94,21,SelfRate,https://uploads1.wikiart.org/00243/images/konrad-zuse/6332-80x55.jpg!PinterestSmall.jpg,6,22
94,21,SelfRate,https://uploads5.wikiart.org/00231/images/vladimir-tretchikoff/at244945002.jpg!Portrait.jpg,73,40
94,21,SelfRate,https://uploads8.wikiart.org/images/mathias-goeritz/untitled-1983.jpg,37,0
94,21,SelfRate,https://uploads8.wikiart.org/images/agostino-bonalumi/verde-3000.jpg,10,39
94,21,SelfRate,https://uploads5.wikiart.org/00237/images/william-hawkins/screen-shot-2019-05-22-at-10-18-35-am.png!Large.png,65,0
94,21,SelfRate,https://uploads8.wikiart.org/images/jean-dubuffet/subway.jpg,37,2
94,21,SelfRate,https://uploads6.wikiart.org/images/sergei-parajanov/loose-woman-2-1988.jpg!Large.jpg,19,39
94,21,SelfRate,https://uploads8.wikiart.org/images/edna-andrade/atom-cloud-1958.jpg,77,35
94,21,SelfRate,https://uploads8.wikiart.org/images/alexey-venetsianov/sleeping-herd-boy.jpg,53,54
94,21,SelfRate,https://uploads8.wikiart.org/images/ernest-meissonier/the-card-players-1872.jpg,87,77
94,21,SelfRate,https://uploads8.wikiart.org/images/odilon-redon/fallen-angel-looking-at-at-cloud.jpg,65,51
94,21,SelfRate,https://uploads8.wikiart.org/images/william-holman-hunt/christ-and-the-two-marys.jpg,54,53
95,252,Target,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,85,62
95,252,Target,https://uploads8.wikiart.org/images/pierre-puvis-de-chavannes/the-poor-fisherman.jpg,24,26
95,252,Target,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,45,51
95,252,Target,https://uploads8.wikiart.org/images/may-wilson/ridiculous-portrait-statue-of-liberty-1972.jpg,59,6
95,252,Target,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,94,60
95,252,Target,https://uploads8.wikiart.org/images/gego/untitled-1966.jpg,4,55
95,252,Target,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,43,73
95,252,Target,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,63,55
95,252,Target,https://uploads2.wikiart.org/00192/images/emil-nolde/5b4816d6edc2c90a545a2384.jpg!Large.jpg,81,68
95,252,Target,https://uploads8.wikiart.org/images/lovis-corinth/cain-1917.jpg,35,59
95,252,Target,https://uploads8.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,40,47
95,252,Target,https://uploads8.wikiart.org/images/james-ward/the-eildon-hills-and-the-tweed-1807.jpg,66,65
95,252,Target,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,93,53
95,252,Target,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,92,76
95,252,Target,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,60,59
95,252,Target,https://uploads1.wikiart.org/00452/images/jean-dupas/42-medium.jpg!Large.jpg,78,51
95,252,SelfRate,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,15,62
95,252,SelfRate,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,5,59
95,252,SelfRate,https://uploads1.wikiart.org/00452/images/jean-dupas/42-medium.jpg!Large.jpg,90,51
95,252,SelfRate,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,9,76
95,252,SelfRate,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,80,53
95,252,SelfRate,https://uploads8.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,35,47
95,252,SelfRate,https://uploads8.wikiart.org/images/james-ward/the-eildon-hills-and-the-tweed-1807.jpg,29,65
95,252,SelfRate,https://uploads2.wikiart.org/00192/images/emil-nolde/5b4816d6edc2c90a545a2384.jpg!Large.jpg,81,68
95,252,SelfRate,https://uploads8.wikiart.org/images/lovis-corinth/cain-1917.jpg,3,59
95,252,SelfRate,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,36,73
95,252,SelfRate,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,61,55
95,252,SelfRate,https://uploads8.wikiart.org/00307/images/frank-frazetta/a-princess-of-mars.jpg,84,5
95,252,SelfRate,https://uploads4.wikiart.org/00307/images/jessie-arms-botke/ducks-1920.jpg!Large.jpg,100,37
95,252,SelfRate,https://uploads8.wikiart.org/images/gego/untitled-1966.jpg,40,55
95,252,SelfRate,https://uploads8.wikiart.org/images/agostino-bonalumi/bianco-1966.jpg,0,28
95,252,SelfRate,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,58,60
95,252,SelfRate,https://uploads8.wikiart.org/images/louis-soutter/for-t-1942.jpg,36,68
95,252,SelfRate,https://uploads8.wikiart.org/images/may-wilson/ridiculous-portrait-statue-of-liberty-1972.jpg,0,6
95,252,SelfRate,https://uploads8.wikiart.org/images/luis-tomasello/atmosph-re-chromoplastique-n-120-1964.jpg,1,47
95,252,SelfRate,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,63,51
95,252,SelfRate,https://uploads8.wikiart.org/images/jean-francois-millet/the-wood-sawyers-1852.jpg,2,39
95,252,SelfRate,https://uploads8.wikiart.org/images/pierre-puvis-de-chavannes/the-poor-fisherman.jpg,18,26
95,252,SelfRate,https://uploads8.wikiart.org/images/arnold-b-cklin/the-isle-of-the-dead-1883.jpg!HD.jpg,97,45
96,252,Target,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,57,62
96,252,Target,https://uploads8.wikiart.org/images/pierre-puvis-de-chavannes/the-poor-fisherman.jpg,60,26
96,252,Target,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,71,51
96,252,Target,https://uploads8.wikiart.org/images/may-wilson/ridiculous-portrait-statue-of-liberty-1972.jpg,7,6
96,252,Target,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,26,60
96,252,Target,https://uploads8.wikiart.org/images/gego/untitled-1966.jpg,32,55
96,252,Target,https://uploads8.wikiart.org/00307/images/frank-frazetta/a-princess-of-mars.jpg,79,5
96,252,Target,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,44,73
96,252,Target,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,27,55
96,252,Target,https://uploads2.wikiart.org/00192/images/emil-nolde/5b4816d6edc2c90a545a2384.jpg!Large.jpg,53,68
96,252,Target,https://uploads8.wikiart.org/images/lovis-corinth/cain-1917.jpg,61,59
96,252,Target,https://uploads8.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,60,47
96,252,Target,https://uploads8.wikiart.org/images/james-ward/the-eildon-hills-and-the-tweed-1807.jpg,65,65
96,252,Target,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,59,53
96,252,Target,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,43,76
96,252,Target,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,31,59
96,252,Target,https://uploads1.wikiart.org/00452/images/jean-dupas/42-medium.jpg!Large.jpg,21,51
96,252,SelfRate,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,35,62
96,252,SelfRate,https://uploads8.wikiart.org/images/tamara-de-lempicka/portrait-of-marquis-sommi-1925.jpg,28,59
96,252,SelfRate,https://uploads1.wikiart.org/00452/images/jean-dupas/42-medium.jpg!Large.jpg,46,51
96,252,SelfRate,https://uploads0.wikiart.org/images/shozo-shimamoto/unknown-title.jpg!Large.jpg,42,76
96,252,SelfRate,https://uploads8.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,63,53
96,252,SelfRate,https://uploads8.wikiart.org/images/paul-bril/fantastic-mountain-landscape-1598.jpg,57,47
96,252,SelfRate,https://uploads8.wikiart.org/images/james-ward/the-eildon-hills-and-the-tweed-1807.jpg,61,65
96,252,SelfRate,https://uploads2.wikiart.org/00192/images/emil-nolde/5b4816d6edc2c90a545a2384.jpg!Large.jpg,55,68
96,252,SelfRate,https://uploads8.wikiart.org/images/lovis-corinth/cain-1917.jpg,65,59
96,252,SelfRate,https://uploads8.wikiart.org/images/edgar-degas/landscape-at-valery-sur-somme.jpg,39,73
96,252,SelfRate,https://uploads8.wikiart.org/images/james-mcneill-whistler/study-for-mouth-of-the-river-1877.jpg,55,55
96,252,SelfRate,https://uploads8.wikiart.org/00307/images/frank-frazetta/a-princess-of-mars.jpg,59,5
96,252,SelfRate,https://uploads4.wikiart.org/00307/images/jessie-arms-botke/ducks-1920.jpg!Large.jpg,38,37
96,252,SelfRate,https://uploads8.wikiart.org/images/gego/untitled-1966.jpg,56,55
96,252,SelfRate,https://uploads8.wikiart.org/images/agostino-bonalumi/bianco-1966.jpg,31,28
96,252,SelfRate,https://uploads4.wikiart.org/00152/images/adolf-wolfli/irren-anstalt-band-hain-1910.jpg!Large.jpg,30,60
96,252,SelfRate,https://uploads8.wikiart.org/images/louis-soutter/for-t-1942.jpg,55,68
96,252,SelfRate,https://uploads8.wikiart.org/images/may-wilson/ridiculous-portrait-statue-of-liberty-1972.jpg,12,6
96,252,SelfRate,https://uploads8.wikiart.org/images/luis-tomasello/atmosph-re-chromoplastique-n-120-1964.jpg,42,47
96,252,SelfRate,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,71,51
96,252,SelfRate,https://uploads8.wikiart.org/images/jean-francois-millet/the-wood-sawyers-1852.jpg,62,39
96,252,SelfRate,https://uploads8.wikiart.org/images/pierre-puvis-de-chavannes/the-poor-fisherman.jpg,52,26
96,252,SelfRate,https://uploads8.wikiart.org/images/arnold-b-cklin/the-isle-of-the-dead-1883.jpg!HD.jpg,61,45
97,252,Target,https://uploads8.wikiart.org/images/man-ray/jazz.jpg,61,62
97,252,Target,https://uploads8.wikiart.org/images/pierre-puvis-de-chavannes/the-poor-fisherman.jpg,68,26
97,252,Target,https://uploads8.wikiart.org/images/charles-jacque/cows-1865.jpg,47,51
